conversation_id,predictions_text,cosine_similarity_model_text,kl_divergence_text,mean_squared_error_text,predictions_image,cosine_similarity_model_image,kl_divergence_image,mean_squared_error_image,predictions_multi,cosine_similarity_model_multi,kl_divergence_multi,mean_squared_error_multi
1097209604424024065,"[('anger', 0.1603255420923233), ('sadness', 0.19158650934696198), ('fear', 0.16068999469280243), ('joy', 0.1417282372713089), ('disgust', 0.12211980670690536), ('surprise', 0.22354979813098907)]",0.9247395,0.10544271,0.0049170214,"[('anger', 0.10697328299283981), ('sadness', 0.22991420328617096), ('fear', 0.18419691920280457), ('joy', 0.1949172466993332), ('disgust', 0.11447280645370483), ('surprise', 0.16952551901340485)]",0.97170585,0.04547207,0.0019391226,"[('anger', 0.10754644870758057), ('sadness', 0.2711915373802185), ('fear', 0.14939290285110474), ('joy', 0.16244618594646454), ('disgust', 0.08661163598299026), ('surprise', 0.2228112667798996)]",0.95023596,0.06252515,0.0033053055
1100169571124809736,"[('anger', 0.17014530301094055), ('sadness', 0.2278541624546051), ('fear', 0.1447211354970932), ('joy', 0.1441807895898819), ('disgust', 0.11283425241708755), ('surprise', 0.20026430487632751)]",0.8802682,0.17327979,0.008663958,"[('anger', 0.08793959021568298), ('sadness', 0.16103598475456238), ('fear', 0.352888286113739), ('joy', 0.20124293863773346), ('disgust', 0.09576260298490524), ('surprise', 0.10113058239221573)]",0.9322595,0.10803114,0.005096522,"[('anger', 0.08352087438106537), ('sadness', 0.21552757918834686), ('fear', 0.21945418417453766), ('joy', 0.2244812697172165), ('disgust', 0.08891207724809647), ('surprise', 0.16810408234596252)]",0.94566184,0.07311788,0.0041380865
1099475997613801472,"[('anger', 0.1389053612947464), ('sadness', 0.15078984200954437), ('fear', 0.128836527466774), ('joy', 0.20825716853141785), ('disgust', 0.15203005075454712), ('surprise', 0.22118106484413147)]",0.37552172,1.5576887,0.11261701,"[('anger', 0.0780588686466217), ('sadness', 0.16932518780231476), ('fear', 0.3789924681186676), ('joy', 0.170100137591362), ('disgust', 0.07997532933950424), ('surprise', 0.12354804575443268)]",0.8338761,0.64277613,0.050512485,"[('anger', 0.06233443319797516), ('sadness', 0.0921304002404213), ('fear', 0.5181469917297363), ('joy', 0.1780095398426056), ('disgust', 0.058408644050359726), ('surprise', 0.09096997231245041)]",0.9441854,0.3681467,0.025636373
1101175826303864837,"[('anger', 0.14162656664848328), ('sadness', 0.18581752479076385), ('fear', 0.17350566387176514), ('joy', 0.1411997377872467), ('disgust', 0.14397478103637695), ('surprise', 0.2138756960630417)]",0.8825424,0.17665014,0.009093222,"[('anger', 0.09825785458087921), ('sadness', 0.21145202219486237), ('fear', 0.27745524048805237), ('joy', 0.16014178097248077), ('disgust', 0.1026618555188179), ('surprise', 0.15003123879432678)]",0.94023275,0.10863361,0.0048630475,"[('anger', 0.09111673384904861), ('sadness', 0.2737003266811371), ('fear', 0.17195869982242584), ('joy', 0.17665712535381317), ('disgust', 0.09723813831806183), ('surprise', 0.18932899832725525)]",0.8921727,0.15537485,0.008317299
1097662105132679168,"[('anger', 0.14005006849765778), ('sadness', 0.14119170606136322), ('fear', 0.15545426309108734), ('joy', 0.19736020267009735), ('disgust', 0.15910549461841583), ('surprise', 0.2068382054567337)]",0.81448185,0.25547752,0.015445998,"[('anger', 0.09173683822154999), ('sadness', 0.18172229826450348), ('fear', 0.2733895778656006), ('joy', 0.22470389306545258), ('disgust', 0.0875452309846878), ('surprise', 0.14090216159820557)]",0.9018707,0.12012255,0.008717639,"[('anger', 0.06566573679447174), ('sadness', 0.11703396588563919), ('fear', 0.4454602897167206), ('joy', 0.20601065456867218), ('disgust', 0.06611036509275436), ('surprise', 0.09971896559000015)]",0.80950433,0.18147513,0.017397486
1096444957794205696,"[('anger', 0.16116057336330414), ('sadness', 0.16765795648097992), ('fear', 0.14969199895858765), ('joy', 0.20053774118423462), ('disgust', 0.11211011558771133), ('surprise', 0.2088416963815689)]",0.50967616,1.0751597,0.07214749,"[('anger', 0.07872819900512695), ('sadness', 0.13260014355182648), ('fear', 0.42480039596557617), ('joy', 0.18602894246578217), ('disgust', 0.07532736659049988), ('surprise', 0.10251498222351074)]",0.9230658,0.35443318,0.021084946,"[('anger', 0.057330626994371414), ('sadness', 0.10267479717731476), ('fear', 0.492491215467453), ('joy', 0.18404558300971985), ('disgust', 0.07297421991825104), ('surprise', 0.09048353880643845)]",0.95993936,0.2576664,0.013182383
1100720790926835712,"[('anger', 0.13952332735061646), ('sadness', 0.22188977897167206), ('fear', 0.17849071323871613), ('joy', 0.145297110080719), ('disgust', 0.11439035087823868), ('surprise', 0.2004087269306183)]",0.8196093,0.2541293,0.014385982,"[('anger', 0.08943270891904831), ('sadness', 0.1783866286277771), ('fear', 0.35398104786872864), ('joy', 0.17455528676509857), ('disgust', 0.08212421834468842), ('surprise', 0.12152012437582016)]",0.93665135,0.13432916,0.005411057,"[('anger', 0.09673096239566803), ('sadness', 0.21918261051177979), ('fear', 0.21296939253807068), ('joy', 0.19820450246334076), ('disgust', 0.09090998023748398), ('surprise', 0.18200254440307617)]",0.84421706,0.22614905,0.012594487
1098260687133032448,"[('anger', 0.1416645348072052), ('sadness', 0.12317277491092682), ('fear', 0.181627556681633), ('joy', 0.2071862369775772), ('disgust', 0.1558792144060135), ('surprise', 0.19046960771083832)]",0.49558315,1.213762,0.098505005,"[('anger', 0.0853753313422203), ('sadness', 0.14130763709545135), ('fear', 0.3131844103336334), ('joy', 0.2437906265258789), ('disgust', 0.07804536074399948), ('surprise', 0.13829666376113892)]",0.7331693,0.748223,0.06636759,"[('anger', 0.09635625779628754), ('sadness', 0.162519633769989), ('fear', 0.3567924201488495), ('joy', 0.197429358959198), ('disgust', 0.08263419568538666), ('surprise', 0.1042681410908699)]",0.80268276,0.6438085,0.05611479
1096520008539226112,"[('anger', 0.1562615931034088), ('sadness', 0.16519801318645477), ('fear', 0.1631903350353241), ('joy', 0.1894443929195404), ('disgust', 0.1657581478357315), ('surprise', 0.1601475328207016)]",0.6327187,0.6933749,0.03982643,"[('anger', 0.08556263893842697), ('sadness', 0.1405877321958542), ('fear', 0.3723618984222412), ('joy', 0.191483736038208), ('disgust', 0.08874540776014328), ('surprise', 0.12125859409570694)]",0.45804697,0.89830995,0.058178,"[('anger', 0.08543618023395538), ('sadness', 0.1408558189868927), ('fear', 0.35498979687690735), ('joy', 0.22816024720668793), ('disgust', 0.07628928124904633), ('surprise', 0.1142686977982521)]",0.4497348,0.9244468,0.058947783
1097460654921994241,"[('anger', 0.14005599915981293), ('sadness', 0.2106001228094101), ('fear', 0.16647519171237946), ('joy', 0.15383586287498474), ('disgust', 0.12308565527200699), ('surprise', 0.20594720542430878)]",0.85831165,0.20127791,0.011113614,"[('anger', 0.10712168365716934), ('sadness', 0.20590424537658691), ('fear', 0.17909938097000122), ('joy', 0.20472919940948486), ('disgust', 0.13390417397022247), ('surprise', 0.16924123466014862)]",0.8641668,0.1893545,0.010695334,"[('anger', 0.11091648787260056), ('sadness', 0.22286689281463623), ('fear', 0.16459064185619354), ('joy', 0.1949351280927658), ('disgust', 0.08964399248361588), ('surprise', 0.21704690158367157)]",0.8690386,0.17279258,0.010310721
1100065486853885954,"[('anger', 0.14141322672367096), ('sadness', 0.1370570808649063), ('fear', 0.15689274668693542), ('joy', 0.21874107420444489), ('disgust', 0.1487358659505844), ('surprise', 0.19716006517410278)]",0.84041464,0.22847971,0.011918931,"[('anger', 0.06977874040603638), ('sadness', 0.12294477224349976), ('fear', 0.39952966570854187), ('joy', 0.23786364495754242), ('disgust', 0.07112088054418564), ('surprise', 0.09876232594251633)]",0.6677997,0.40774584,0.027384562,"[('anger', 0.05298982560634613), ('sadness', 0.07504460960626602), ('fear', 0.5567074418067932), ('joy', 0.19070902466773987), ('disgust', 0.05495148524641991), ('surprise', 0.06959757208824158)]",0.5160306,0.6846254,0.049904235
1101169225937244161,"[('anger', 0.1917654573917389), ('sadness', 0.19708943367004395), ('fear', 0.13184437155723572), ('joy', 0.12893424928188324), ('disgust', 0.09659895300865173), ('surprise', 0.25376757979393005)]",0.4907834,0.9477026,0.055551738,"[('anger', 0.08412511646747589), ('sadness', 0.1658943146467209), ('fear', 0.33494365215301514), ('joy', 0.1874450296163559), ('disgust', 0.09074249863624573), ('surprise', 0.13684941828250885)]",0.87273127,0.364566,0.018870883,"[('anger', 0.07772014290094376), ('sadness', 0.16796642541885376), ('fear', 0.32181447744369507), ('joy', 0.18847127258777618), ('disgust', 0.09129167348146439), ('surprise', 0.15273600816726685)]",0.85792136,0.38651234,0.020486122
1100132188186689537,"[('anger', 0.16075223684310913), ('sadness', 0.17201459407806396), ('fear', 0.1530233770608902), ('joy', 0.19535405933856964), ('disgust', 0.1369323879480362), ('surprise', 0.1819232851266861)]",0.65683186,0.47382852,0.033213325,"[('anger', 0.10476872324943542), ('sadness', 0.17067915201187134), ('fear', 0.22368259727954865), ('joy', 0.25466451048851013), ('disgust', 0.11414678394794464), ('surprise', 0.13205823302268982)]",0.7747956,0.29779607,0.023414155,"[('anger', 0.08047504723072052), ('sadness', 0.16101177036762238), ('fear', 0.35650917887687683), ('joy', 0.20413008332252502), ('disgust', 0.07707004249095917), ('surprise', 0.12080393731594086)]",0.9153512,0.15507106,0.010272018
1100705478529605633,"[('anger', 0.1587904989719391), ('sadness', 0.16199913620948792), ('fear', 0.1816912293434143), ('joy', 0.18023234605789185), ('disgust', 0.1134510338306427), ('surprise', 0.20383572578430176)]",0.75248504,0.3305456,0.019646794,"[('anger', 0.09862975031137466), ('sadness', 0.20510071516036987), ('fear', 0.23877866566181183), ('joy', 0.22806063294410706), ('disgust', 0.07979005575180054), ('surprise', 0.14964020252227783)]",0.75722986,0.3249957,0.01952622,"[('anger', 0.09344647079706192), ('sadness', 0.2256651669740677), ('fear', 0.19184282422065735), ('joy', 0.21549677848815918), ('disgust', 0.0858556404709816), ('surprise', 0.1876930296421051)]",0.8188474,0.25303188,0.014863126
1101154980600393728,"[('anger', 0.17609716951847076), ('sadness', 0.23364472389221191), ('fear', 0.11479472368955612), ('joy', 0.1870109736919403), ('disgust', 0.08046215027570724), ('surprise', 0.20799028873443604)]",0.89472497,0.18270338,0.009723553,"[('anger', 0.07733435928821564), ('sadness', 0.1712983101606369), ('fear', 0.2975369095802307), ('joy', 0.2537153661251068), ('disgust', 0.08548930287361145), ('surprise', 0.11462576687335968)]",0.68207324,0.43275547,0.026602006,"[('anger', 0.11463658511638641), ('sadness', 0.22223366796970367), ('fear', 0.15716470777988434), ('joy', 0.1825261265039444), ('disgust', 0.0909871980547905), ('surprise', 0.23245161771774292)]",0.9106463,0.16610977,0.008530596
1096407578236600322,"[('anger', 0.17239663004875183), ('sadness', 0.14926448464393616), ('fear', 0.15491975843906403), ('joy', 0.2087380588054657), ('disgust', 0.12978379428386688), ('surprise', 0.18489719927310944)]",0.67498344,0.6212445,0.041918308,"[('anger', 0.10586434602737427), ('sadness', 0.178041011095047), ('fear', 0.3531050980091095), ('joy', 0.17013593018054962), ('disgust', 0.08653047680854797), ('surprise', 0.10632319003343582)]",0.6768049,0.5654776,0.041413374,"[('anger', 0.07036621868610382), ('sadness', 0.11747852712869644), ('fear', 0.4522096812725067), ('joy', 0.2034284770488739), ('disgust', 0.0676058754324913), ('surprise', 0.0889112800359726)]",0.71644366,0.42578176,0.037472565
1101191968502267904,"[('anger', 0.15159669518470764), ('sadness', 0.1660640835762024), ('fear', 0.14291514456272125), ('joy', 0.20589327812194824), ('disgust', 0.13946445286273956), ('surprise', 0.1940663903951645)]",0.7671229,0.29579437,0.023566512,"[('anger', 0.0793047845363617), ('sadness', 0.1603437215089798), ('fear', 0.36439239978790283), ('joy', 0.19313649833202362), ('disgust', 0.07158894091844559), ('surprise', 0.13123366236686707)]",0.67409325,0.359888,0.032051258,"[('anger', 0.05184845253825188), ('sadness', 0.12509594857692719), ('fear', 0.4775647521018982), ('joy', 0.17217470705509186), ('disgust', 0.05870700627565384), ('surprise', 0.11460921913385391)]",0.570544,0.46809655,0.04550123
1098995895503249408,"[('anger', 0.15419404208660126), ('sadness', 0.21131984889507294), ('fear', 0.1412316858768463), ('joy', 0.15443451702594757), ('disgust', 0.11609762161970139), ('surprise', 0.22272221744060516)]",0.832151,0.31211758,0.017562967,"[('anger', 0.13258221745491028), ('sadness', 0.15375395119190216), ('fear', 0.24847903847694397), ('joy', 0.2525925040245056), ('disgust', 0.09357114136219025), ('surprise', 0.11902116984128952)]",0.5604935,0.67738664,0.039961632,"[('anger', 0.09178851544857025), ('sadness', 0.20954492688179016), ('fear', 0.20931875705718994), ('joy', 0.20357543230056763), ('disgust', 0.10497177392244339), ('surprise', 0.18080055713653564)]",0.74955034,0.40488663,0.024173884
1095944493562556417,"[('anger', 0.13109564781188965), ('sadness', 0.13256993889808655), ('fear', 0.13288189470767975), ('joy', 0.24072401225566864), ('disgust', 0.15321789681911469), ('surprise', 0.20951054990291595)]",0.88565814,0.14681764,0.008293727,"[('anger', 0.08216037601232529), ('sadness', 0.12420573085546494), ('fear', 0.4478541910648346), ('joy', 0.15317866206169128), ('disgust', 0.07006268948316574), ('surprise', 0.12253834307193756)]",0.57967657,0.44032612,0.034929685,"[('anger', 0.05330459773540497), ('sadness', 0.11254885047674179), ('fear', 0.5204349160194397), ('joy', 0.17409591376781464), ('disgust', 0.05904777720570564), ('surprise', 0.08056794852018356)]",0.48223862,0.61693275,0.04876651
1097575672795426816,"[('anger', 0.17229291796684265), ('sadness', 0.2214493304491043), ('fear', 0.1308029145002365), ('joy', 0.17601828277111053), ('disgust', 0.13383039832115173), ('surprise', 0.16560612618923187)]",0.6075183,0.60362667,0.039774723,"[('anger', 0.06678882986307144), ('sadness', 0.11807321757078171), ('fear', 0.47878044843673706), ('joy', 0.15067048370838165), ('disgust', 0.06974659860134125), ('surprise', 0.11594036966562271)]",0.98458403,0.059003904,0.0026393384,"[('anger', 0.06717919558286667), ('sadness', 0.11830050498247147), ('fear', 0.517153263092041), ('joy', 0.15621984004974365), ('disgust', 0.0527535043656826), ('surprise', 0.08839364349842072)]",0.994297,0.028163865,0.0010146135
1100472020045885440,"[('anger', 0.14149585366249084), ('sadness', 0.1419222056865692), ('fear', 0.16679367423057556), ('joy', 0.17498373985290527), ('disgust', 0.14971578121185303), ('surprise', 0.22508876025676727)]",0.6943662,0.47865775,0.028776675,"[('anger', 0.08377102762460709), ('sadness', 0.14653097093105316), ('fear', 0.3445855975151062), ('joy', 0.228998064994812), ('disgust', 0.08447304368019104), ('surprise', 0.11164133250713348)]",0.9547787,0.12100954,0.006048181,"[('anger', 0.09371498972177505), ('sadness', 0.1796567589044571), ('fear', 0.2545732259750366), ('joy', 0.2210853099822998), ('disgust', 0.09158589690923691), ('surprise', 0.15938378870487213)]",0.8725234,0.23622982,0.0140514
1098613214407942144,"[('anger', 0.18855322897434235), ('sadness', 0.19819384813308716), ('fear', 0.14369219541549683), ('joy', 0.15477557480335236), ('disgust', 0.10428649187088013), ('surprise', 0.21049872040748596)]",0.90339136,0.11716078,0.006266176,"[('anger', 0.09027933329343796), ('sadness', 0.18775801360607147), ('fear', 0.26422008872032166), ('joy', 0.21497571468353271), ('disgust', 0.08205582946538925), ('surprise', 0.16071097552776337)]",0.993888,0.010450497,0.00043310336,"[('anger', 0.10852663964033127), ('sadness', 0.160959392786026), ('fear', 0.286944717168808), ('joy', 0.19831673800945282), ('disgust', 0.10640465468168259), ('surprise', 0.13884785771369934)]",0.9820513,0.031023785,0.001218844
1098464738076311552,"[('anger', 0.19155825674533844), ('sadness', 0.20297729969024658), ('fear', 0.13128700852394104), ('joy', 0.12714225053787231), ('disgust', 0.1260748654603958), ('surprise', 0.22096028923988342)]",0.6168419,0.51597905,0.03306692,"[('anger', 0.14517782628536224), ('sadness', 0.19086068868637085), ('fear', 0.18725992739200592), ('joy', 0.1934957355260849), ('disgust', 0.11554393917322159), ('surprise', 0.1676618754863739)]",0.7705369,0.2996408,0.021102887,"[('anger', 0.11170493066310883), ('sadness', 0.18578138947486877), ('fear', 0.20651894807815552), ('joy', 0.1967371702194214), ('disgust', 0.1026628240942955), ('surprise', 0.19659475982189178)]",0.79077685,0.2698335,0.019488346
1100871722704596992,"[('anger', 0.13608203828334808), ('sadness', 0.207858607172966), ('fear', 0.1563330441713333), ('joy', 0.14301222562789917), ('disgust', 0.11654087901115417), ('surprise', 0.24017319083213806)]",0.93199074,0.08460332,0.0042178677,"[('anger', 0.0972013995051384), ('sadness', 0.18185637891292572), ('fear', 0.25376084446907043), ('joy', 0.21276064217090607), ('disgust', 0.09821759909391403), ('surprise', 0.15620310604572296)]",0.8592553,0.16282001,0.008853719,"[('anger', 0.11148947477340698), ('sadness', 0.24233326315879822), ('fear', 0.15888825058937073), ('joy', 0.18576152622699738), ('disgust', 0.09267859160900116), ('surprise', 0.20884893834590912)]",0.944646,0.07892406,0.0034648417
1098119216132022273,"[('anger', 0.19037176668643951), ('sadness', 0.1617802083492279), ('fear', 0.1953093260526657), ('joy', 0.12276089191436768), ('disgust', 0.09473773837089539), ('surprise', 0.23504003882408142)]",0.5391255,0.82318515,0.049929928,"[('anger', 0.1293094903230667), ('sadness', 0.1492134928703308), ('fear', 0.2806410491466522), ('joy', 0.19278143346309662), ('disgust', 0.11625479906797409), ('surprise', 0.13179978728294373)]",0.7470653,0.48286355,0.03089514,"[('anger', 0.11462501436471939), ('sadness', 0.16340519487857819), ('fear', 0.257540225982666), ('joy', 0.22103627026081085), ('disgust', 0.11524590104818344), ('surprise', 0.1281474232673645)]",0.78150326,0.43576825,0.027741663
1100417469620072448,"[('anger', 0.12856101989746094), ('sadness', 0.14189407229423523), ('fear', 0.18394306302070618), ('joy', 0.1494341939687729), ('disgust', 0.18460266292095184), ('surprise', 0.21156491339206696)]",0.6325942,0.59949803,0.044783145,"[('anger', 0.08236664533615112), ('sadness', 0.10267505049705505), ('fear', 0.4256781339645386), ('joy', 0.1811741292476654), ('disgust', 0.0811195820569992), ('surprise', 0.12698647379875183)]",0.95646006,0.12309286,0.0094415415,"[('anger', 0.0833640843629837), ('sadness', 0.1116611436009407), ('fear', 0.4711526036262512), ('joy', 0.17827892303466797), ('disgust', 0.06177091971039772), ('surprise', 0.09377231448888779)]",0.9753367,0.08473608,0.0059607006
1097084253051867137,"[('anger', 0.15249840915203094), ('sadness', 0.1765025556087494), ('fear', 0.14795006811618805), ('joy', 0.1786588430404663), ('disgust', 0.12467469274997711), ('surprise', 0.2197154313325882)]",0.74779415,0.43216494,0.020394644,"[('anger', 0.10397803038358688), ('sadness', 0.1883736252784729), ('fear', 0.24418310821056366), ('joy', 0.23987019062042236), ('disgust', 0.10019271075725555), ('surprise', 0.12340232729911804)]",0.55407375,0.7056387,0.03535223,"[('anger', 0.09733773022890091), ('sadness', 0.1540655493736267), ('fear', 0.29027828574180603), ('joy', 0.25381946563720703), ('disgust', 0.09080172330141068), ('surprise', 0.11369725316762924)]",0.4794945,0.8063002,0.042059954
1096390034087911425,"[('anger', 0.15092840790748596), ('sadness', 0.17788763344287872), ('fear', 0.10560566931962967), ('joy', 0.23759298026561737), ('disgust', 0.11663495749235153), ('surprise', 0.21135041117668152)]",0.91259134,0.14837164,0.006108749,"[('anger', 0.06125495955348015), ('sadness', 0.1006046012043953), ('fear', 0.5003295540809631), ('joy', 0.17771373689174652), ('disgust', 0.06543811410665512), ('surprise', 0.09465906023979187)]",0.45107487,0.66809267,0.048904777,"[('anger', 0.04741283133625984), ('sadness', 0.07943902909755707), ('fear', 0.5866443514823914), ('joy', 0.16589763760566711), ('disgust', 0.04596838355064392), ('surprise', 0.07463777810335159)]",0.35044748,0.884272,0.06712251
1097929560501485568,"[('anger', 0.18508638441562653), ('sadness', 0.169098362326622), ('fear', 0.186862975358963), ('joy', 0.15224935114383698), ('disgust', 0.1174955889582634), ('surprise', 0.1892073154449463)]",0.85247666,0.18285434,0.010495946,"[('anger', 0.10057616978883743), ('sadness', 0.15681448578834534), ('fear', 0.29417064785957336), ('joy', 0.18449008464813232), ('disgust', 0.09603072702884674), ('surprise', 0.1679179072380066)]",0.76715314,0.25948513,0.016634092,"[('anger', 0.11113053560256958), ('sadness', 0.15897229313850403), ('fear', 0.33570533990859985), ('joy', 0.17331039905548096), ('disgust', 0.09437837451696396), ('surprise', 0.12650305032730103)]",0.70236623,0.3319058,0.021695778
1097925236236972037,"[('anger', 0.14239919185638428), ('sadness', 0.17014266550540924), ('fear', 0.1376272588968277), ('joy', 0.21800614893436432), ('disgust', 0.13444964587688446), ('surprise', 0.19737514853477478)]",0.36742318,1.6246841,0.1258415,"[('anger', 0.08064165711402893), ('sadness', 0.12748345732688904), ('fear', 0.412723183631897), ('joy', 0.2248506098985672), ('disgust', 0.06426743417978287), ('surprise', 0.0900336429476738)]",0.8412656,0.61844236,0.05503183,"[('anger', 0.05028435215353966), ('sadness', 0.10150205343961716), ('fear', 0.5199988484382629), ('joy', 0.17945507168769836), ('disgust', 0.06961233913898468), ('surprise', 0.07914736866950989)]",0.92768776,0.41797152,0.034361653
1096425329923686400,"[('anger', 0.11528117209672928), ('sadness', 0.15367552638053894), ('fear', 0.13125577569007874), ('joy', 0.2251664698123932), ('disgust', 0.14073070883750916), ('surprise', 0.23389028012752533)]",0.3344063,1.7535344,0.13587348,"[('anger', 0.12703239917755127), ('sadness', 0.1581677496433258), ('fear', 0.2905813157558441), ('joy', 0.19029207527637482), ('disgust', 0.09900511056184769), ('surprise', 0.1349213570356369)]",0.68599445,1.0075649,0.087741844,"[('anger', 0.07391966879367828), ('sadness', 0.11802197992801666), ('fear', 0.44546931982040405), ('joy', 0.17033140361309052), ('disgust', 0.09094491600990295), ('surprise', 0.10131264477968216)]",0.87779725,0.61213654,0.051704034
1096438500063367170,"[('anger', 0.14954859018325806), ('sadness', 0.1840531826019287), ('fear', 0.1675277203321457), ('joy', 0.1883217692375183), ('disgust', 0.12632901966571808), ('surprise', 0.18421965837478638)]",0.7820387,0.2780816,0.018453505,"[('anger', 0.08869529515504837), ('sadness', 0.17464883625507355), ('fear', 0.2356013059616089), ('joy', 0.2112596333026886), ('disgust', 0.10478084534406662), ('surprise', 0.18501411378383636)]",0.88257986,0.14689316,0.01080065,"[('anger', 0.08829694241285324), ('sadness', 0.22461597621440887), ('fear', 0.21178175508975983), ('joy', 0.18601225316524506), ('disgust', 0.0875343456864357), ('surprise', 0.2017587423324585)]",0.82909286,0.20212938,0.014868662
1100025133803089922,"[('anger', 0.1848691999912262), ('sadness', 0.19499249756336212), ('fear', 0.15929409861564636), ('joy', 0.13806934654712677), ('disgust', 0.09854218363761902), ('surprise', 0.22423270344734192)]",0.59966105,0.6493414,0.040560514,"[('anger', 0.08849946409463882), ('sadness', 0.17590497434139252), ('fear', 0.34902337193489075), ('joy', 0.20052896440029144), ('disgust', 0.06300507485866547), ('surprise', 0.1230381578207016)]",0.56224024,0.6839436,0.04539619,"[('anger', 0.11881011724472046), ('sadness', 0.2161945104598999), ('fear', 0.20963647961616516), ('joy', 0.19591346383094788), ('disgust', 0.10099097341299057), ('surprise', 0.15845447778701782)]",0.6464606,0.5840974,0.036560655
1096458095495135232,"[('anger', 0.143156960606575), ('sadness', 0.22539478540420532), ('fear', 0.17717307806015015), ('joy', 0.10987663269042969), ('disgust', 0.11003914475440979), ('surprise', 0.23435945808887482)]",0.86196005,0.26507223,0.012652017,"[('anger', 0.09940601140260696), ('sadness', 0.19205951690673828), ('fear', 0.2452937364578247), ('joy', 0.2307959496974945), ('disgust', 0.09185989946126938), ('surprise', 0.1405848264694214)]",0.7268247,0.40845543,0.023091411,"[('anger', 0.09331714361906052), ('sadness', 0.26398444175720215), ('fear', 0.17254121601581573), ('joy', 0.17836745083332062), ('disgust', 0.09584067016839981), ('surprise', 0.19594906270503998)]",0.8879222,0.218252,0.010557498
1096429597787344897,"[('anger', 0.1923505812883377), ('sadness', 0.22165235877037048), ('fear', 0.11582572758197784), ('joy', 0.17484764754772186), ('disgust', 0.08608981966972351), ('surprise', 0.20923390984535217)]",0.4758823,1.0490714,0.061116945,"[('anger', 0.08295970410108566), ('sadness', 0.1795123964548111), ('fear', 0.3104328513145447), ('joy', 0.20486165583133698), ('disgust', 0.09148167073726654), ('surprise', 0.13075177371501923)]",0.8478687,0.4349856,0.024166644,"[('anger', 0.06240791454911232), ('sadness', 0.12582844495773315), ('fear', 0.4692997336387634), ('joy', 0.17330129444599152), ('disgust', 0.0682109147310257), ('surprise', 0.10095170885324478)]",0.9380122,0.27139014,0.010976593
1101187569214259200,"[('anger', 0.15868447721004486), ('sadness', 0.20665401220321655), ('fear', 0.12908099591732025), ('joy', 0.15486297011375427), ('disgust', 0.10672995448112488), ('surprise', 0.24398766458034515)]",0.34427986,1.6364217,0.12241154,"[('anger', 0.09509211778640747), ('sadness', 0.15046046674251556), ('fear', 0.326975554227829), ('joy', 0.2488842010498047), ('disgust', 0.08751913905143738), ('surprise', 0.09106850624084473)]",0.7523832,0.7684321,0.06697671,"[('anger', 0.09092404693365097), ('sadness', 0.16036640107631683), ('fear', 0.3075425326824188), ('joy', 0.20366710424423218), ('disgust', 0.0916515365242958), ('surprise', 0.1458483785390854)]",0.7315143,0.8379865,0.07116779
1099678903713566720,"[('anger', 0.17533127963542938), ('sadness', 0.1931731104850769), ('fear', 0.15918561816215515), ('joy', 0.139130100607872), ('disgust', 0.1129065752029419), ('surprise', 0.22027331590652466)]",0.842671,0.19471554,0.0112714395,"[('anger', 0.10750587284564972), ('sadness', 0.22061452269554138), ('fear', 0.1772904247045517), ('joy', 0.19234579801559448), ('disgust', 0.12273677438497543), ('surprise', 0.1795065551996231)]",0.8943324,0.12981623,0.007794445,"[('anger', 0.12367790192365646), ('sadness', 0.23885364830493927), ('fear', 0.13391990959644318), ('joy', 0.19558018445968628), ('disgust', 0.08192991465330124), ('surprise', 0.22603844106197357)]",0.84305453,0.18621953,0.011330633
1100348761665167360,"[('anger', 0.15894699096679688), ('sadness', 0.1304750293493271), ('fear', 0.12787269055843353), ('joy', 0.23678380250930786), ('disgust', 0.14164529740810394), ('surprise', 0.20427612960338593)]",0.7451446,0.37707347,0.021725647,"[('anger', 0.07781562954187393), ('sadness', 0.12135306745767593), ('fear', 0.444762647151947), ('joy', 0.18257689476013184), ('disgust', 0.07143059372901917), ('surprise', 0.10206112265586853)]",0.95786786,0.075392045,0.0040204474,"[('anger', 0.052845027297735214), ('sadness', 0.0870998352766037), ('fear', 0.5626976490020752), ('joy', 0.16765573620796204), ('disgust', 0.0556936040520668), ('surprise', 0.07400811463594437)]",0.93634844,0.0874722,0.0075663733
1099346918008856577,"[('anger', 0.13556519150733948), ('sadness', 0.14096073806285858), ('fear', 0.134562686085701), ('joy', 0.2327999770641327), ('disgust', 0.1562151312828064), ('surprise', 0.19989626109600067)]",0.8816578,0.18549281,0.009299133,"[('anger', 0.06513608992099762), ('sadness', 0.11927320063114166), ('fear', 0.38216954469680786), ('joy', 0.24517425894737244), ('disgust', 0.07707352936267853), ('surprise', 0.11117332428693771)]",0.6567846,0.4094811,0.028116036,"[('anger', 0.055287379771471024), ('sadness', 0.10651028901338577), ('fear', 0.4774813950061798), ('joy', 0.21212434768676758), ('disgust', 0.06555326282978058), ('surprise', 0.08304331451654434)]",0.5233208,0.5590756,0.043665614
